Province,Country,Date,Value
New South Wales,Australia,2/1/2020,4
New South Wales,Australia,1/31/2020,4
New South Wales,Australia,1/30/2020,4
New South Wales,Australia,1/29/2020,4
New South Wales,Australia,1/28/2020,4
New South Wales,Australia,1/27/2020,4
New South Wales,Australia,1/26/2020,3
New South Wales,Australia,1/25/2020,0
New South Wales,Australia,1/24/2020,0
New South Wales,Australia,1/23/2020,0
New South Wales,Australia,1/22/2020,0
Northern Territory,Australia,4/14/2020,28
Northern Territory,Australia,4/13/2020,28
Northern Territory,Australia,4/12/2020,28
Northern Territory,Australia,4/11/2020,28
Northern Territory,Australia,4/10/2020,28
Northern Territory,Australia,4/9/2020,28
Northern Territory,Australia,4/8/2020,28
Northern Territory,Australia,4/7/2020,28
Northern Territory,Australia,4/6/2020,28
Northern Territory,Australia,4/5/2020,27
Northern Territory,Australia,4/4/2020,26
Northern Territory,Australia,4/3/2020,22
Northern Territory,Australia,4/2/2020,21
Northern Territory,Australia,4/1/2020,19
Northern Territory,Australia,3/31/2020,17
Northern Territory,Australia,3/30/2020,15
Northern Territory,Australia,3/29/2020,15
Northern Territory,Australia,3/28/2020,15
Northern Territory,Australia,3/27/2020,12
Northern Territory,Australia,3/26/2020,12
Northern Territory,Australia,3/25/2020,6
Northern Territory,Australia,3/24/2020,6
Northern Territory,Australia,3/23/2020,5
Northern Territory,Australia,3/22/2020,5
Northern Territory,Australia,3/21/2020,3
Northern Territory,Australia,3/20/2020,3
Northern Territory,Australia,3/19/2020,1
Northern Territory,Australia,3/18/2020,1
Northern Territory,Australia,3/17/2020,1
Northern Territory,Australia,3/16/2020,1
Northern Territory,Australia,3/15/2020,1
Northern Territory,Australia,3/14/2020,1
Northern Territory,Australia,3/13/2020,1
Northern Territory,Australia,3/12/2020,1
Northern Territory,Australia,3/11/2020,1
Northern Territory,Australia,3/10/2020,1
Northern Territory,Australia,3/9/2020,0
Northern Territory,Australia,3/8/2020,0
Northern Territory,Australia,3/7/2020,0
Northern Territory,Australia,3/6/2020,0
Northern Territory,Australia,3/5/2020,1
Northern Territory,Australia,3/4/2020,1
Northern Territory,Australia,3/3/2020,0
Northern Territory,Australia,3/2/2020,0
Northern Territory,Australia,3/1/2020,0
Northern Territory,Australia,2/29/2020,0
Northern Territory,Australia,2/28/2020,0
Northern Territory,Australia,2/27/2020,0
Northern Territory,Australia,2/26/2020,0
Northern Territory,Australia,2/25/2020,0
Northern Territory,Australia,2/24/2020,0
Northern Territory,Australia,2/23/2020,0
Northern Territory,Australia,2/22/2020,0
Northern Territory,Australia,2/21/2020,0
Northern Territory,Australia,2/20/2020,0
Northern Territory,Australia,2/19/2020,0
Northern Territory,Australia,2/18/2020,0
Northern Territory,Australia,2/17/2020,0
Northern Territory,Australia,2/16/2020,0
Northern Territory,Australia,2/15/2020,0
Northern Territory,Australia,2/14/2020,0
Northern Territory,Australia,2/13/2020,0
Northern Territory,Australia,2/12/2020,0
Northern Territory,Australia,2/11/2020,0
Northern Territory,Australia,2/10/2020,0
Northern Territory,Australia,2/9/2020,0
Northern Territory,Australia,2/8/2020,0
Northern Territory,Australia,2/7/2020,0
Northern Territory,Australia,2/6/2020,0
Northern Territory,Australia,2/5/2020,0
Northern Territory,Australia,2/4/2020,0
Northern Territory,Australia,2/3/2020,0
Northern Territory,Australia,2/2/2020,0
Northern Territory,Australia,2/1/2020,0
Northern Territory,Australia,1/31/2020,0
Northern Territory,Australia,1/30/2020,0
Northern Territory,Australia,1/29/2020,0
Northern Territory,Australia,1/28/2020,0
Northern Territory,Australia,1/27/2020,0
Northern Territory,Australia,1/26/2020,0
Northern Territory,Australia,1/25/2020,0
Northern Territory,Australia,1/24/2020,0
Northern Territory,Australia,1/23/2020,0
Northern Territory,Australia,1/22/2020,0
Queensland,Australia,4/14/2020,998
Queensland,Australia,4/13/2020,987
Queensland,Australia,4/12/2020,983
Queensland,Australia,4/11/2020,974
Queensland,Australia,4/10/2020,965
Queensland,Australia,4/9/2020,953
Queensland,Australia,4/8/2020,943
Queensland,Australia,4/7/2020,934
Queensland,Australia,4/6/2020,921
Queensland,Australia,4/5/2020,907
Queensland,Australia,4/4/2020,900
Queensland,Australia,4/3/2020,873
Queensland,Australia,4/2/2020,835
Queensland,Australia,4/1/2020,781
Queensland,Australia,3/31/2020,743
Queensland,Australia,3/30/2020,689
Queensland,Australia,3/29/2020,656
Queensland,Australia,3/28/2020,625
Queensland,Australia,3/27/2020,555
Queensland,Australia,3/26/2020,493
Queensland,Australia,3/25/2020,443
Queensland,Australia,3/24/2020,397
Queensland,Australia,3/23/2020,319
Queensland,Australia,3/22/2020,259
Queensland,Australia,3/21/2020,221
Queensland,Australia,3/20/2020,184
Queensland,Australia,3/19/2020,144
Queensland,Australia,3/18/2020,94
Queensland,Australia,3/17/2020,78
Queensland,Australia,3/16/2020,68
Queensland,Australia,3/15/2020,61
Queensland,Australia,3/14/2020,46
Queensland,Australia,3/13/2020,35
Queensland,Australia,3/12/2020,20
Queensland,Australia,3/11/2020,20
Queensland,Australia,3/10/2020,18
Queensland,Australia,3/9/2020,15
Queensland,Australia,3/8/2020,15
Queensland,Australia,3/7/2020,13
Queensland,Australia,3/6/2020,13
Queensland,Australia,3/5/2020,13
Queensland,Australia,3/4/2020,11
Queensland,Australia,3/3/2020,11
Queensland,Australia,3/2/2020,9
Queensland,Australia,3/1/2020,9
Queensland,Australia,2/29/2020,9
Queensland,Australia,2/28/2020,5
Queensland,Australia,2/27/2020,5
Queensland,Australia,2/26/2020,5
Queensland,Australia,2/25/2020,5
Queensland,Australia,2/24/2020,5
Queensland,Australia,2/23/2020,5
Queensland,Australia,2/22/2020,5
Queensland,Australia,2/21/2020,5
Queensland,Australia,2/20/2020,5
Queensland,Australia,2/19/2020,5
Queensland,Australia,2/18/2020,5
Queensland,Australia,2/17/2020,5
Queensland,Australia,2/16/2020,5
Queensland,Australia,2/15/2020,5
Queensland,Australia,2/14/2020,5
Queensland,Australia,2/13/2020,5
Queensland,Australia,2/12/2020,5
Queensland,Australia,2/11/2020,5
Queensland,Australia,2/10/2020,5
Queensland,Australia,2/9/2020,5
Queensland,Australia,2/8/2020,5
Queensland,Australia,2/7/2020,5
Queensland,Australia,2/6/2020,4
Queensland,Australia,2/5/2020,3
Queensland,Australia,2/4/2020,3
Queensland,Australia,2/3/2020,2
Queensland,Australia,2/2/2020,2
Queensland,Australia,2/1/2020,3
Queensland,Australia,1/31/2020,2
Queensland,Australia,1/30/2020,3
Queensland,Australia,1/29/2020,1
Queensland,Australia,1/28/2020,0
Queensland,Australia,1/27/2020,0
Queensland,Australia,1/26/2020,0
Queensland,Australia,1/25/2020,0
Queensland,Australia,1/24/2020,0
Queensland,Australia,1/23/2020,0
Queensland,Australia,1/22/2020,0
South Australia,Australia,4/14/2020,433
South Australia,Australia,4/13/2020,429
South Australia,Australia,4/12/2020,429
South Australia,Australia,4/11/2020,429
South Australia,Australia,4/10/2020,428
South Australia,Australia,4/9/2020,420
South Australia,Australia,4/8/2020,415
South Australia,Australia,4/7/2020,411
South Australia,Australia,4/6/2020,411
South Australia,Australia,4/5/2020,407
South Australia,Australia,4/4/2020,407
South Australia,Australia,4/3/2020,396
South Australia,Australia,4/2/2020,367
South Australia,Australia,4/1/2020,367
South Australia,Australia,3/31/2020,337
South Australia,Australia,3/30/2020,305
South Australia,Australia,3/29/2020,299
South Australia,Australia,3/28/2020,287
South Australia,Australia,3/27/2020,257
South Australia,Australia,3/26/2020,235
South Australia,Australia,3/25/2020,170
South Australia,Australia,3/24/2020,170
South Australia,Australia,3/23/2020,134
South Australia,Australia,3/22/2020,100
South Australia,Australia,3/21/2020,67
South Australia,Australia,3/20/2020,50
South Australia,Australia,3/19/2020,42
South Australia,Australia,3/18/2020,37
South Australia,Australia,3/17/2020,29
South Australia,Australia,3/16/2020,29
South Australia,Australia,3/15/2020,20
South Australia,Australia,3/14/2020,19
South Australia,Australia,3/13/2020,16
South Australia,Australia,3/12/2020,9
South Australia,Australia,3/11/2020,9
South Australia,Australia,3/10/2020,7
South Australia,Australia,3/9/2020,7
South Australia,Australia,3/8/2020,7
South Australia,Australia,3/7/2020,7
South Australia,Australia,3/6/2020,7
South Australia,Australia,3/5/2020,5
South Australia,Australia,3/4/2020,5
South Australia,Australia,3/3/2020,3
South Australia,Australia,3/2/2020,3
South Australia,Australia,3/1/2020,3
South Australia,Australia,2/29/2020,3
South Australia,Australia,2/28/2020,2
South Australia,Australia,2/27/2020,2
South Australia,Australia,2/26/2020,2
South Australia,Australia,2/25/2020,2
South Australia,Australia,2/24/2020,2
South Australia,Australia,2/23/2020,2
South Australia,Australia,2/22/2020,2
South Australia,Australia,2/21/2020,2
South Australia,Australia,2/20/2020,2
South Australia,Australia,2/19/2020,2
South Australia,Australia,2/18/2020,2
South Australia,Australia,2/17/2020,2
South Australia,Australia,2/16/2020,2
South Australia,Australia,2/15/2020,2
South Australia,Australia,2/14/2020,2
South Australia,Australia,2/13/2020,2
South Australia,Australia,2/12/2020,2
South Australia,Australia,2/11/2020,2
South Australia,Australia,2/10/2020,2
South Australia,Australia,2/9/2020,2
South Australia,Australia,2/8/2020,2
South Australia,Australia,2/7/2020,2
South Australia,Australia,2/6/2020,2
South Australia,Australia,2/5/2020,2
South Australia,Australia,2/4/2020,2
South Australia,Australia,2/3/2020,2
South Australia,Australia,2/2/2020,2
South Australia,Australia,2/1/2020,1
South Australia,Australia,1/31/2020,0
South Australia,Australia,1/30/2020,0
South Australia,Australia,1/29/2020,0
South Australia,Australia,1/28/2020,0
South Australia,Australia,1/27/2020,0
South Australia,Australia,1/26/2020,0
South Australia,Australia,1/25/2020,0
South Australia,Australia,1/24/2020,0
South Australia,Australia,1/23/2020,0
South Australia,Australia,1/22/2020,0
Tasmania,Australia,4/14/2020,165
Tasmania,Australia,4/13/2020,144
Tasmania,Australia,4/12/2020,133
Tasmania,Australia,4/11/2020,133
Tasmania,Australia,4/10/2020,122
Tasmania,Australia,4/9/2020,111
Tasmania,Australia,4/8/2020,98
Tasmania,Australia,4/7/2020,89
Tasmania,Australia,4/6/2020,86
Tasmania,Australia,4/5/2020,82
Tasmania,Australia,4/4/2020,80
Tasmania,Australia,4/3/2020,74
Tasmania,Australia,4/2/2020,72
Tasmania,Australia,4/1/2020,69
Tasmania,Australia,3/31/2020,69
Tasmania,Australia,3/30/2020,66
Tasmania,Australia,3/29/2020,66
Tasmania,Australia,3/28/2020,62
Tasmania,Australia,3/27/2020,47
Tasmania,Australia,3/26/2020,47
Tasmania,Australia,3/25/2020,36
Tasmania,Australia,3/24/2020,28
Tasmania,Australia,3/23/2020,28
Tasmania,Australia,3/22/2020,22
Tasmania,Australia,3/21/2020,16
Tasmania,Australia,3/20/2020,10
Tasmania,Australia,3/19/2020,10
Tasmania,Australia,3/18/2020,10
Tasmania,Australia,3/17/2020,7
Tasmania,Australia,3/16/2020,7
Tasmania,Australia,3/15/2020,6
Tasmania,Australia,3/14/2020,5
Tasmania,Australia,3/13/2020,5
Tasmania,Australia,3/12/2020,3
Tasmania,Australia,3/11/2020,3
Tasmania,Australia,3/10/2020,2
Tasmania,Australia,3/9/2020,2
Tasmania,Australia,3/8/2020,2
Tasmania,Australia,3/7/2020,1
Tasmania,Australia,3/6/2020,1
Tasmania,Australia,3/5/2020,1
Tasmania,Australia,3/4/2020,1
Tasmania,Australia,3/3/2020,1
Tasmania,Australia,3/2/2020,1
Tasmania,Australia,3/1/2020,0
Tasmania,Australia,2/29/2020,0
Tasmania,Australia,2/28/2020,0
Tasmania,Australia,2/27/2020,0
Tasmania,Australia,2/26/2020,0
Tasmania,Australia,2/25/2020,0
Tasmania,Australia,2/24/2020,0
Tasmania,Australia,2/23/2020,0
Tasmania,Australia,2/22/2020,0
Tasmania,Australia,2/21/2020,0
Tasmania,Australia,2/20/2020,0
Tasmania,Australia,2/19/2020,0
Tasmania,Australia,2/18/2020,0
Tasmania,Australia,2/17/2020,0
Tasmania,Australia,2/16/2020,0
Tasmania,Australia,2/15/2020,0
Tasmania,Australia,2/14/2020,0
Tasmania,Australia,2/13/2020,0
Tasmania,Australia,2/12/2020,0
Tasmania,Australia,2/11/2020,0
Tasmania,Australia,2/10/2020,0
Tasmania,Australia,2/9/2020,0
Tasmania,Australia,2/8/2020,0
Tasmania,Australia,2/7/2020,0
Tasmania,Australia,2/6/2020,0
Tasmania,Australia,2/5/2020,0
Tasmania,Australia,2/4/2020,0
Tasmania,Australia,2/3/2020,0
Tasmania,Australia,2/2/2020,0
Tasmania,Australia,2/1/2020,0
Tasmania,Australia,1/31/2020,0
Tasmania,Australia,1/30/2020,0
Tasmania,Australia,1/29/2020,0
Tasmania,Australia,1/28/2020,0
Tasmania,Australia,1/27/2020,0
Tasmania,Australia,1/26/2020,0
Tasmania,Australia,1/25/2020,0
Tasmania,Australia,1/24/2020,0
Tasmania,Australia,1/23/2020,0
Tasmania,Australia,1/22/2020,0
Victoria,Australia,4/14/2020,1291
Victoria,Australia,4/13/2020,1281
Victoria,Australia,4/12/2020,1268
Victoria,Australia,4/11/2020,1265
Victoria,Australia,4/10/2020,1241
Victoria,Australia,4/9/2020,1228
Victoria,Australia,4/8/2020,1212
Victoria,Australia,4/7/2020,1191
Victoria,Australia,4/6/2020,1158
Victoria,Australia,4/5/2020,1135
Victoria,Australia,4/4/2020,1115
Victoria,Australia,4/3/2020,1085
Victoria,Australia,4/2/2020,1036
Victoria,Australia,4/1/2020,968
Victoria,Australia,3/31/2020,917
Victoria,Australia,3/30/2020,821
Victoria,Australia,3/29/2020,769
Victoria,Australia,3/28/2020,685
Victoria,Australia,3/27/2020,574
Victoria,Australia,3/26/2020,520
Victoria,Australia,3/25/2020,466
Victoria,Australia,3/24/2020,411
Victoria,Australia,3/23/2020,355
Victoria,Australia,3/22/2020,355
Victoria,Australia,3/21/2020,229
Victoria,Australia,3/20/2020,121
Victoria,Australia,3/19/2020,121
Victoria,Australia,3/18/2020,121
Victoria,Australia,3/17/2020,94
Victoria,Australia,3/16/2020,71
Victoria,Australia,3/15/2020,57
Victoria,Australia,3/14/2020,49
Victoria,Australia,3/13/2020,36
Victoria,Australia,3/12/2020,21
Victoria,Australia,3/11/2020,21
Victoria,Australia,3/10/2020,18
Victoria,Australia,3/9/2020,15
Victoria,Australia,3/8/2020,11
Victoria,Australia,3/7/2020,11
Victoria,Australia,3/6/2020,10
Victoria,Australia,3/5/2020,10
Victoria,Australia,3/4/2020,10
Victoria,Australia,3/3/2020,9
Victoria,Australia,3/2/2020,9
Victoria,Australia,3/1/2020,7
Victoria,Australia,2/29/2020,7
Victoria,Australia,2/28/2020,4
Victoria,Australia,2/27/2020,4
Victoria,Australia,2/26/2020,4
Victoria,Australia,2/25/2020,4
Victoria,Australia,2/24/2020,4
Victoria,Australia,2/23/2020,4
Victoria,Australia,2/22/2020,4
Victoria,Australia,2/21/2020,4
Victoria,Australia,2/20/2020,4
Victoria,Australia,2/19/2020,4
Victoria,Australia,2/18/2020,4
Victoria,Australia,2/17/2020,4
Victoria,Australia,2/16/2020,4
Victoria,Australia,2/15/2020,4
Victoria,Australia,2/14/2020,4
Victoria,Australia,2/13/2020,4
Victoria,Australia,2/12/2020,4
Victoria,Australia,2/11/2020,4
Victoria,Australia,2/10/2020,4
Victoria,Australia,2/9/2020,4
Victoria,Australia,2/8/2020,4
Victoria,Australia,2/7/2020,4
Victoria,Australia,2/6/2020,4
Victoria,Australia,2/5/2020,4
Victoria,Australia,2/4/2020,4
Victoria,Australia,2/3/2020,4
Victoria,Australia,2/2/2020,4
Victoria,Australia,2/1/2020,4
Victoria,Australia,1/31/2020,3
Victoria,Australia,1/30/2020,2
Victoria,Australia,1/29/2020,1
Victoria,Australia,1/28/2020,1
Victoria,Australia,1/27/2020,1
Victoria,Australia,1/26/2020,1
Victoria,Australia,1/25/2020,0
Victoria,Australia,1/24/2020,0
Victoria,Australia,1/23/2020,0
Victoria,Australia,1/22/2020,0
Western Australia,Australia,4/14/2020,527
Western Australia,Australia,4/13/2020,517
Western Australia,Australia,4/12/2020,514
Western Australia,Australia,4/11/2020,514
Western Australia,Australia,4/10/2020,506
Western Australia,Australia,4/9/2020,495
Western Australia,Australia,4/8/2020,481
Western Australia,Australia,4/7/2020,460
Western Australia,Australia,4/6/2020,460
Western Australia,Australia,4/5/2020,453
Western Australia,Australia,4/4/2020,436
Western Australia,Australia,4/3/2020,400
Western Australia,Australia,4/2/2020,400
Western Australia,Australia,4/1/2020,392
Western Australia,Australia,3/31/2020,364
Western Australia,Australia,3/30/2020,355
Western Australia,Australia,3/29/2020,311
Western Australia,Australia,3/28/2020,278
Western Australia,Australia,3/27/2020,231
Western Australia,Australia,3/26/2020,231
Western Australia,Australia,3/25/2020,175
Western Australia,Australia,3/24/2020,175
Western Australia,Australia,3/23/2020,140
Western Australia,Australia,3/22/2020,120
Western Australia,Australia,3/21/2020,90
Western Australia,Australia,3/20/2020,64
Western Australia,Australia,3/19/2020,52
Western Australia,Australia,3/18/2020,35
Western Australia,Australia,3/17/2020,31
Western Australia,Australia,3/16/2020,28
Western Australia,Australia,3/15/2020,17
Western Australia,Australia,3/14/2020,17
Western Australia,Australia,3/13/2020,14
Western Australia,Australia,3/12/2020,9
Western Australia,Australia,3/11/2020,9
Western Australia,Australia,3/10/2020,6
Western Australia,Australia,3/9/2020,4
Western Australia,Australia,3/8/2020,3
Western Australia,Australia,3/7/2020,3
Western Australia,Australia,3/6/2020,3
Western Australia,Australia,3/5/2020,3
Western Australia,Australia,3/4/2020,2
Western Australia,Australia,3/3/2020,2
Western Australia,Australia,3/2/2020,2
Western Australia,Australia,3/1/2020,2
Western Australia,Australia,2/29/2020,2
Western Australia,Australia,2/28/2020,0
Western Australia,Australia,2/27/2020,0
Western Australia,Australia,2/26/2020,0
Western Australia,Australia,2/25/2020,0
Western Australia,Australia,2/24/2020,0
Western Australia,Australia,2/23/2020,0
Western Australia,Australia,2/22/2020,0
Western Australia,Australia,2/21/2020,0
Western Australia,Australia,2/20/2020,0
Western Australia,Australia,2/19/2020,0
Western Australia,Australia,2/18/2020,0
Western Australia,Australia,2/17/2020,0
Western Australia,Australia,2/16/2020,0
Western Australia,Australia,2/15/2020,0
Western Australia,Australia,2/14/2020,0
Western Australia,Australia,2/13/2020,0
Western Australia,Australia,2/12/2020,0
Western Australia,Australia,2/11/2020,0
Western Australia,Australia,2/10/2020,0
Western Australia,Australia,2/9/2020,0
Western Australia,Australia,2/8/2020,0
Western Australia,Australia,2/7/2020,0
Western Australia,Australia,2/6/2020,0
Western Australia,Australia,2/5/2020,0
Western Australia,Australia,2/4/2020,0
Western Australia,Australia,2/3/2020,0
Western Australia,Australia,2/2/2020,0
Western Australia,Australia,2/1/2020,0
Western Australia,Australia,1/31/2020,0
Western Australia,Australia,1/30/2020,0
Western Australia,Australia,1/29/2020,0
Western Australia,Australia,1/28/2020,0
Western Australia,Australia,1/27/2020,0
Western Australia,Australia,1/26/2020,0
Western Australia,Australia,1/25/2020,0
Western Australia,Australia,1/24/2020,0
Western Australia,Australia,1/23/2020,0
Western Australia,Australia,1/22/2020,0
,Austria,4/14/2020,14226
,Austria,4/13/2020,14041
,Austria,4/12/2020,13945
,Austria,4/11/2020,13806
,Austria,4/10/2020,13555
,Austria,4/9/2020,13244
,Austria,4/8/2020,12942
,Austria,4/7/2020,12639
,Austria,4/6/2020,12297
,Austria,4/5/2020,12051
,Austria,4/4/2020,11781
,Austria,4/3/2020,11524
,Austria,4/2/2020,11129
,Austria,4/1/2020,10711
,Austria,3/31/2020,10180
,Austria,3/30/2020,9618
,Austria,3/29/2020,8788
,Austria,3/28/2020,8271
,Austria,3/27/2020,7657
,Austria,3/26/2020,6909
,Austria,3/25/2020,5588
,Austria,3/24/2020,5283
,Austria,3/23/2020,4474
,Austria,3/22/2020,3582
,Austria,3/21/2020,2814
,Austria,3/20/2020,2388
,Austria,3/19/2020,2013
,Austria,3/18/2020,1646
,Austria,3/17/2020,1332
,Austria,3/16/2020,1018
,Austria,3/15/2020,860
,Austria,3/14/2020,655
,Austria,3/13/2020,504
,Austria,3/12/2020,302
,Austria,3/11/2020,246
,Austria,3/10/2020,182
,Austria,3/9/2020,131
,Austria,3/8/2020,104
,Austria,3/7/2020,79
,Austria,3/6/2020,55
,Austria,3/5/2020,41
,Austria,3/4/2020,29
,Austria,3/3/2020,21
,Austria,3/2/2020,18
,Austria,3/1/2020,14
,Austria,2/29/2020,9
,Austria,2/28/2020,3
,Austria,2/27/2020,3
,Austria,2/26/2020,2
,Austria,2/25/2020,2
,Austria,2/24/2020,0
,Austria,2/23/2020,0
,Austria,2/22/2020,0
,Austria,2/21/2020,0
,Austria,2/20/2020,0
,Austria,2/19/2020,0
,Austria,2/18/2020,0
,Austria,2/17/2020,0
,Austria,2/16/2020,0
,Austria,2/15/2020,0
,Austria,2/14/2020,0
,Austria,2/13/2020,0
,Austria,2/12/2020,0
,Austria,2/11/2020,0
,Austria,2/10/2020,0
,Austria,2/9/2020,0
,Austria,2/8/2020,0
,Austria,2/7/2020,0
,Austria,2/6/2020,0
,Austria,2/5/2020,0
,Austria,2/4/2020,0
,Austria,2/3/2020,0
,Austria,2/2/2020,0
,Austria,2/1/2020,0
,Austria,1/31/2020,0
,Austria,1/30/2020,0
,Austria,1/29/2020,0
,Austria,1/28/2020,0
,Austria,1/27/2020,0
,Austria,1/26/2020,0
,Austria,1/25/2020,0
,Austria,1/24/2020,0
,Austria,1/23/2020,0
,Austria,1/22/2020,0
,Azerbaijan,4/14/2020,1197
,Azerbaijan,4/13/2020,1148
,Azerbaijan,4/12/2020,1098
,Azerbaijan,4/11/2020,1058
,Azerbaijan,4/10/2020,991
,Azerbaijan,4/9/2020,926
,Azerbaijan,4/8/2020,822
,Azerbaijan,4/7/2020,717
,Azerbaijan,4/6/2020,641
,Azerbaijan,4/5/2020,584
,Azerbaijan,4/4/2020,521
,Azerbaijan,4/3/2020,443
,Azerbaijan,4/2/2020,400
,Azerbaijan,4/1/2020,359
,Azerbaijan,3/31/2020,298
,Azerbaijan,3/30/2020,273
,Azerbaijan,3/29/2020,209
,Azerbaijan,3/28/2020,182
,Azerbaijan,3/27/2020,165
,Azerbaijan,3/26/2020,122
,Azerbaijan,3/25/2020,93
,Azerbaijan,3/24/2020,87
,Azerbaijan,3/23/2020,72
,Azerbaijan,3/22/2020,65
,Azerbaijan,3/21/2020,53
,Azerbaijan,3/20/2020,44
,Azerbaijan,3/19/2020,44
,Azerbaijan,3/18/2020,28
,Azerbaijan,3/17/2020,28
,Azerbaijan,3/16/2020,28
,Azerbaijan,3/15/2020,23
,Azerbaijan,3/14/2020,15
,Azerbaijan,3/13/2020,15
,Azerbaijan,3/12/2020,11
,Azerbaijan,3/11/2020,11
,Azerbaijan,3/10/2020,11
,Azerbaijan,3/9/2020,9
,Azerbaijan,3/8/2020,9
,Azerbaijan,3/7/2020,9
,Azerbaijan,3/6/2020,6
,Azerbaijan,3/5/2020,6
,Azerbaijan,3/4/2020,3
,Azerbaijan,3/3/2020,3
,Azerbaijan,3/2/2020,3
,Azerbaijan,3/1/2020,3
,Azerbaijan,2/29/2020,0
,Azerbaijan,2/28/2020,0
,Azerbaijan,2/27/2020,0
,Azerbaijan,2/26/2020,0
,Azerbaijan,2/25/2020,0
,Azerbaijan,2/24/2020,0
,Azerbaijan,2/23/2020,0
,Azerbaijan,2/22/2020,0
,Azerbaijan,2/21/2020,0
,Azerbaijan,2/20/2020,0
,Azerbaijan,2/19/2020,0
,Azerbaijan,2/18/2020,0
,Azerbaijan,2/17/2020,0
,Azerbaijan,2/16/2020,0
,Azerbaijan,2/15/2020,0
,Azerbaijan,2/14/2020,0
,Azerbaijan,2/13/2020,0
,Azerbaijan,2/12/2020,0
,Azerbaijan,2/11/2020,0
,Azerbaijan,2/10/2020,0
,Azerbaijan,2/9/2020,0
,Azerbaijan,2/8/2020,0
,Azerbaijan,2/7/2020,0
,Azerbaijan,2/6/2020,0
